"city","range_value","BIKE","CAR","PT","WALK","walk_time","bike_time","pt_time","car_time"
"Bendigo",255.625,0,0.075,0,0,3379.04824851289,1170.89090770288,191.71875,191.71875
"Bendigo",255.875,0,0.075,0,0,3382.35294117647,1172.03603328498,191.90625,191.90625
"Bendigo",256.125,0,0.075,0,0,3385.65763384005,1173.18115886709,192.09375,192.09375
"Bendigo",256.375,0,0.075,0,0,3388.96232650364,1174.32628444919,192.28125,192.28125
"Bendigo",256.625,0,0.075,0,0,3392.26701916722,1175.4714100313,192.46875,192.46875
"Bendigo",256.875,0,0.075,0,0,3395.5717118308,1176.61653561341,192.65625,192.65625
"Bendigo",257.125,0,0.075,0,0,3398.87640449438,1177.76166119551,192.84375,192.84375
"Bendigo",257.375,0,0.075,0,0,3402.18109715796,1178.90678677762,193.03125,193.03125
"Bendigo",257.625,0,0.075,0,0,3405.48578982155,1180.05191235972,193.21875,193.21875
"Bendigo",257.875,0,0.075,0,0,3408.79048248513,1181.19703794183,193.40625,193.40625
"Bendigo",258.125,0,0.075,0,0,3412.09517514871,1182.34216352393,193.59375,193.59375
"Bendigo",258.375,0,0.075,0,0,3415.39986781229,1183.48728910604,193.78125,193.78125
"Bendigo",258.625,0,0.075,0,0,3418.70456047588,1184.63241468814,193.96875,193.96875
"Bendigo",258.875,0,0.075,0,0,3422.00925313946,1185.77754027025,194.15625,194.15625
"Bendigo",259.125,0,0.075,0,0,3425.31394580304,1186.92266585236,194.34375,194.34375
"Bendigo",259.375,0,0.075,0,0,3428.61863846662,1188.06779143446,194.53125,194.53125
"Bendigo",259.625,0,0.075,0,0,3431.92333113021,1189.21291701657,194.71875,194.71875
"Bendigo",259.875,0,0.075,0,0,3435.22802379379,1190.35804259867,194.90625,194.90625
"Bendigo",260.125,0,0.075,0,0,3438.53271645737,1191.50316818078,195.09375,195.09375
"Bendigo",260.375,0,0.075,0,0,3441.83740912095,1192.64829376288,195.28125,195.28125
"Bendigo",260.625,0,0.075,0,0,3445.14210178453,1193.79341934499,195.46875,195.46875
"Bendigo",260.875,0,0.075,0,0,3448.44679444812,1194.93854492709,195.65625,195.65625
"Bendigo",261.125,0,0.075,0,0,3451.7514871117,1196.0836705092,195.84375,195.84375
"Bendigo",261.375,0,0.075,0,0,3455.05617977528,1197.2287960913,196.03125,196.03125
"Bendigo",261.625,0,0.075,0,0,3458.36087243886,1198.37392167341,196.21875,196.21875
"Bendigo",261.875,0,0.075,0,0,3461.66556510245,1199.51904725552,196.40625,196.40625
"Bendigo",262.125,0,0.075,0,0,3464.97025776603,1200.66417283762,196.59375,196.59375
"Bendigo",262.375,0,0.075,0,0,3468.27495042961,1201.80929841973,196.78125,196.78125
"Bendigo",262.625,0,0.075,0,0,3471.57964309319,1202.95442400183,196.96875,196.96875
"Bendigo",262.875,0,0.075,0,0,3474.88433575677,1204.09954958394,197.15625,197.15625
"Bendigo",263.125,0,0.075,0,0,3478.18902842036,1205.24467516604,197.34375,197.34375
"Bendigo",263.375,0,0.075,0,0,3481.49372108394,1206.38980074815,197.53125,197.53125
"Bendigo",263.625,0,0.075,0,0,3484.79841374752,1207.53492633025,197.71875,197.71875
"Bendigo",263.875,0,0.075,0,0,3488.1031064111,1208.68005191236,197.90625,197.90625
"Bendigo",264.125,0,0.075,0,0,3491.40779907469,1209.82517749447,198.09375,198.09375
"Bendigo",264.375,0,0.075,0,0,3494.71249173827,1210.97030307657,198.28125,198.28125
"Bendigo",264.625,0,0.075,0,0,3498.01718440185,1212.11542865868,198.46875,198.46875
"Bendigo",264.875,0,0.075,0,0,3501.32187706543,1213.26055424078,198.65625,198.65625
"Bendigo",265.125,0,0.075,0,0,3504.62656972902,1214.40567982289,198.84375,198.84375
"Bendigo",265.375,0,0.075,0,0,3507.9312623926,1215.55080540499,199.03125,199.03125
"Bendigo",265.625,0,0.075,0,0,3511.23595505618,1216.6959309871,199.21875,199.21875
"Bendigo",265.875,0,0.075,0,0,3514.54064771976,1217.8410565692,199.40625,199.40625
"Bendigo",266.125,0,0.075,0,0,3517.84534038334,1218.98618215131,199.59375,199.59375
"Bendigo",266.375,0,0.075,0,0,3521.15003304693,1220.13130773341,199.78125,199.78125
"Bendigo",266.625,0,0.075,0,0,3524.45472571051,1221.27643331552,199.96875,199.96875
"Bendigo",266.875,0,0.075,0,0,3527.75941837409,1222.42155889763,200.15625,200.15625
"Bendigo",267.125,0,0.075,0,0,3531.06411103767,1223.56668447973,200.34375,200.34375
"Bendigo",267.375,0,0.075,0,0,3534.36880370126,1224.71181006184,200.53125,200.53125
"Bendigo",267.625,0,0.075,0,0,3537.67349636484,1225.85693564394,200.71875,200.71875
"Bendigo",267.875,0,0.075,0,0,3540.97818902842,1227.00206122605,200.90625,200.90625
"Bendigo",268.125,0,0.075,0,0,3544.282881692,1228.14718680815,201.09375,201.09375
"Bendigo",268.375,0,0.075,0,0,3547.58757435559,1229.29231239026,201.28125,201.28125
"Bendigo",268.625,0,0.075,0,0,3550.89226701917,1230.43743797236,201.46875,201.46875
"Bendigo",268.875,0,0.075,0,0,3554.19695968275,1231.58256355447,201.65625,201.65625
"Bendigo",269.125,0,0.075,0,0,3557.50165234633,1232.72768913658,201.84375,201.84375
"Bendigo",269.375,0,0.075,0,0,3560.80634500991,1233.87281471868,202.03125,202.03125
"Bendigo",269.625,0,0.075,0,0,3564.1110376735,1235.01794030079,202.21875,202.21875
"Bendigo",269.875,0,0.075,0,0,3567.41573033708,1236.16306588289,202.40625,202.40625
"Bendigo",270.125,0,0.075,0,0,3570.72042300066,1237.308191465,202.59375,202.59375
"Bendigo",270.375,0,0.075,0,0,3574.02511566424,1238.4533170471,202.78125,202.78125
"Bendigo",270.625,0,0.075,0,0,3577.32980832783,1239.59844262921,202.96875,202.96875
"Bendigo",270.875,0,0.075,0,0,3580.63450099141,1240.74356821131,203.15625,203.15625
"Bendigo",271.125,0,0.075,0,0,3583.93919365499,1241.88869379342,203.34375,203.34375
"Bendigo",271.375,0,0.075,0,0,3587.24388631857,1243.03381937552,203.53125,203.53125
"Bendigo",271.625,0,0.075,0,0,3590.54857898216,1244.17894495763,203.71875,203.71875
"Bendigo",271.875,0,0.075,0,0,3593.85327164574,1245.32407053974,203.90625,203.90625
"Bendigo",272.125,0,0.075,0,0,3597.15796430932,1246.46919612184,204.09375,204.09375
"Bendigo",272.375,0,0.075,0,0,3600.4626569729,1247.61432170395,204.28125,204.28125
"Bendigo",272.625,0,0.075,0,0,3603.76734963648,1248.75944728605,204.46875,204.46875
"Bendigo",272.875,0,0.075,0,0,3607.07204230007,1249.90457286816,204.65625,204.65625
"Bendigo",273.125,0,0.075,0,0,3610.37673496365,1251.04969845026,204.84375,204.84375
"Bendigo",273.375,0,0.075,0,0,3613.68142762723,1252.19482403237,205.03125,205.03125
"Bendigo",273.625,0,0.075,0,0,3616.98612029081,1253.33994961447,205.21875,205.21875
"Bendigo",273.875,0,0.075,0,0,3620.2908129544,1254.48507519658,205.40625,205.40625
"Bendigo",274.125,0,0.075,0,0,3623.59550561798,1255.63020077869,205.59375,205.59375
"Bendigo",274.375,0,0.075,0,0,3626.90019828156,1256.77532636079,205.78125,205.78125
"Bendigo",274.625,0,0.075,0,0,3630.20489094514,1257.9204519429,205.96875,205.96875
"Bendigo",274.875,0,0.075,0,0,3633.50958360872,1259.065577525,206.15625,206.15625
"Bendigo",275.125,0,0.075,0,0,3636.81427627231,1260.21070310711,206.34375,206.34375
"Bendigo",275.375,0,0.075,0,0,3640.11896893589,1261.35582868921,206.53125,206.53125
"Bendigo",275.625,0,0.075,0,0,3643.42366159947,1262.50095427132,206.71875,206.71875
"Bendigo",275.875,0,0.075,0,0,3646.72835426305,1263.64607985342,206.90625,206.90625
"Bendigo",276.125,0,0.075,0,0,3650.03304692664,1264.79120543553,207.09375,207.09375
"Bendigo",276.375,0,0.075,0,0,3653.33773959022,1265.93633101763,207.28125,207.28125
"Bendigo",276.625,0,0.075,0,0,3656.6424322538,1267.08145659974,207.46875,207.46875
"Bendigo",276.875,0,0.075,0,0,3659.94712491738,1268.22658218185,207.65625,207.65625
"Bendigo",277.125,0,0.075,0,0,3663.25181758097,1269.37170776395,207.84375,207.84375
"Bendigo",277.375,0,0.075,0,0,3666.55651024455,1270.51683334606,208.03125,208.03125
"Bendigo",277.625,0,0.075,0,0,3669.86120290813,1271.66195892816,208.21875,208.21875
"Bendigo",277.875,0,0.075,0,0,3673.16589557171,1272.80708451027,208.40625,208.40625
"Bendigo",278.125,0,0.075,0,0,3676.47058823529,1273.95221009237,208.59375,208.59375
"Bendigo",278.375,0,0.075,0,0,3679.77528089888,1275.09733567448,208.78125,208.78125
"Bendigo",278.625,0,0.075,0,0,3683.07997356246,1276.24246125658,208.96875,208.96875
"Bendigo",278.875,0,0.075,0,0,3686.38466622604,1277.38758683869,209.15625,209.15625
"Bendigo",279.125,0,0.075,0,0,3689.68935888962,1278.5327124208,209.34375,209.34375
"Bendigo",279.375,0,0.075,0,0,3692.99405155321,1279.6778380029,209.53125,209.53125
"Bendigo",279.625,0,0.075,0,0,3696.29874421679,1280.82296358501,209.71875,209.71875
"Bendigo",279.875,0,0.075,0,0,3699.60343688037,1281.96808916711,209.90625,209.90625
"Bendigo",280.125,0,0.075,0,0,3702.90812954395,1283.11321474922,210.09375,210.09375
"Bendigo",280.375,0,0.075,0,0,3706.21282220753,1284.25834033132,210.28125,210.28125
"Bendigo",280.625,0,0.075,0,0,3709.51751487112,1285.40346591343,210.46875,210.46875
"Bendigo",280.875,0,0.075,0,0,3712.8222075347,1286.54859149553,210.65625,210.65625
"Bendigo",281.125,0,0.075,0,0,3716.12690019828,1287.69371707764,210.84375,210.84375
"Bendigo",281.375,0,0.075,0,0,3719.43159286186,1288.83884265975,211.03125,211.03125
"Bendigo",281.625,0,0.075,0,0,3722.73628552545,1289.98396824185,211.21875,211.21875
"Bendigo",281.875,0,0.075,0,0,3726.04097818903,1291.12909382396,211.40625,211.40625
"Bendigo",282.125,0,0.075,0,0,3729.34567085261,1292.27421940606,211.59375,211.59375
"Bendigo",282.375,0,0.075,0,0,3732.65036351619,1293.41934498817,211.78125,211.78125
"Bendigo",282.625,0,0.075,0,0,3735.95505617978,1294.56447057027,211.96875,211.96875
"Bendigo",282.875,0,0.075,0,0,3739.25974884336,1295.70959615238,212.15625,212.15625
"Bendigo",283.125,0,0.075,0,0,3742.56444150694,1296.85472173448,212.34375,212.34375
"Bendigo",283.375,0,0.075,0,0,3745.86913417052,1297.99984731659,212.53125,212.53125
"Bendigo",283.625,0,0.075,0,0,3749.1738268341,1299.14497289869,212.71875,212.71875
"Bendigo",283.875,0,0.075,0,0,3752.47851949769,1300.2900984808,212.90625,212.90625
"Bendigo",284.125,0,0.075,0,0,3755.78321216127,1301.43522406291,213.09375,213.09375
"Bendigo",284.375,0,0.075,0,0,3759.08790482485,1302.58034964501,213.28125,213.28125
"Bendigo",284.625,0,0.075,0,0,3762.39259748843,1303.72547522712,213.46875,213.46875
"Bendigo",284.875,0,0.075,0,0,3765.69729015202,1304.87060080922,213.65625,213.65625
"Bendigo",285.125,0,0.075,0,0,3769.0019828156,1306.01572639133,213.84375,213.84375
"Bendigo",285.375,0,0.075,0,0,3772.30667547918,1307.16085197343,214.03125,214.03125
"Bendigo",285.625,0,0.075,0,0,3775.61136814276,1308.30597755554,214.21875,214.21875
"Bendigo",285.875,0,0.075,0,0,3778.91606080635,1309.45110313764,214.40625,214.40625
"Bendigo",286.125,0,0.075,0,0,3782.22075346993,1310.59622871975,214.59375,214.59375
"Bendigo",286.375,0,0.075,0,0,3785.52544613351,1311.74135430185,214.78125,214.78125
"Bendigo",286.625,0,0.075,0,0,3788.83013879709,1312.88647988396,214.96875,214.96875
"Bendigo",286.875,0,0.075,0,0,3792.13483146067,1314.03160546607,215.15625,215.15625
"Bendigo",287.125,0,0.075,0,0,3795.43952412426,1315.17673104817,215.34375,215.34375
"Bendigo",287.375,0,0.075,0,0,3798.74421678784,1316.32185663028,215.53125,215.53125
"Bendigo",287.625,0,0.075,0,0,3802.04890945142,1317.46698221238,215.71875,215.71875
"Bendigo",287.875,0,0.075,0,0,3805.353602115,1318.61210779449,215.90625,215.90625
"Bendigo",288.125,0,0.075,0,0,3808.65829477859,1319.75723337659,216.09375,216.09375
"Bendigo",288.375,0,0.075,0,0,3811.96298744217,1320.9023589587,216.28125,216.28125
"Bendigo",288.625,0,0.075,0,0,3815.26768010575,1322.0474845408,216.46875,216.46875
"Bendigo",288.875,0,0.075,0,0,3818.57237276933,1323.19261012291,216.65625,216.65625
"Bendigo",289.125,0,0.075,0,0,3821.87706543292,1324.33773570502,216.84375,216.84375
"Bendigo",289.375,0,0.075,0,0,3825.1817580965,1325.48286128712,217.03125,217.03125
"Bendigo",289.625,0,0.075,0,0,3828.48645076008,1326.62798686923,217.21875,217.21875
"Bendigo",289.875,0,0.075,0,0,3831.79114342366,1327.77311245133,217.40625,217.40625
"Bendigo",290.125,0,0.075,0,0,3835.09583608724,1328.91823803344,217.59375,217.59375
"Bendigo",290.375,0,0.075,0,0,3838.40052875083,1330.06336361554,217.78125,217.78125
"Bendigo",290.625,0,0.075,0,0,3841.70522141441,1331.20848919765,217.96875,217.96875
"Bendigo",290.875,0,0.075,0,0,3845.00991407799,1332.35361477975,218.15625,218.15625
"Bendigo",291.125,0,0.075,0,0,3848.31460674157,1333.49874036186,218.34375,218.34375
"Bendigo",291.375,0,0.075,0,0,3851.61929940516,1334.64386594397,218.53125,218.53125
"Bendigo",291.625,0,0.075,0,0,3854.92399206874,1335.78899152607,218.71875,218.71875
"Bendigo",291.875,0,0.075,0,0,3858.22868473232,1336.93411710818,218.90625,218.90625
"Bendigo",292.125,0,0.075,0,0,3861.5333773959,1338.07924269028,219.09375,219.09375
"Bendigo",292.375,0,0.075,0,0,3864.83807005949,1339.22436827239,219.28125,219.28125
"Bendigo",292.625,0,0.075,0,0,3868.14276272307,1340.36949385449,219.46875,219.46875
"Bendigo",292.875,0,0.075,0,0,3871.44745538665,1341.5146194366,219.65625,219.65625
"Bendigo",293.125,0,0.075,0,0,3874.75214805023,1342.6597450187,219.84375,219.84375
"Bendigo",293.375,0,0.075,0,0,3878.05684071381,1343.80487060081,220.03125,220.03125
"Bendigo",293.625,0,0.075,0,0,3881.3615333774,1344.94999618291,220.21875,220.21875
"Bendigo",293.875,0,0.075,0,0,3884.66622604098,1346.09512176502,220.40625,220.40625
"Bendigo",294.125,0,0.075,0,0,3887.97091870456,1347.24024734713,220.59375,220.59375
"Bendigo",294.375,0,0.075,0,0,3891.27561136814,1348.38537292923,220.78125,220.78125
"Bendigo",294.625,0,0.075,0,0,3894.58030403173,1349.53049851134,220.96875,220.96875
"Bendigo",294.875,0,0.075,0,0,3897.88499669531,1350.67562409344,221.15625,221.15625
"Bendigo",295.125,0,0.075,0,0,3901.18968935889,1351.82074967555,221.34375,221.34375
"Bendigo",295.375,0,0.075,0,0,3904.49438202247,1352.96587525765,221.53125,221.53125
"Bendigo",295.625,0,0.075,0,0,3907.79907468605,1354.11100083976,221.71875,221.71875
"Bendigo",295.875,0,0.075,0,0,3911.10376734964,1355.25612642186,221.90625,221.90625
"Bendigo",296.125,0,0.075,0,0,3914.40846001322,1356.40125200397,222.09375,222.09375
"Bendigo",296.375,0,0.075,0,0,3917.7131526768,1357.54637758608,222.28125,222.28125
"Bendigo",296.625,0,0.075,0,0,3921.01784534038,1358.69150316818,222.46875,222.46875
"Bendigo",296.875,0,0.075,0,0,3924.32253800397,1359.83662875029,222.65625,222.65625
"Bendigo",297.125,0,0.075,0,0,3927.62723066755,1360.98175433239,222.84375,222.84375
"Bendigo",297.375,0,0.075,0,0,3930.93192333113,1362.1268799145,223.03125,223.03125
"Bendigo",297.625,0,0.075,0,0,3934.23661599471,1363.2720054966,223.21875,223.21875
"Bendigo",297.875,0,0.075,0,0,3937.54130865829,1364.41713107871,223.40625,223.40625
"Bendigo",298.125,0,0.075,0,0,3940.84600132188,1365.56225666081,223.59375,223.59375
"Bendigo",298.375,0,0.075,0,0,3944.15069398546,1366.70738224292,223.78125,223.78125
"Bendigo",298.625,0,0.075,0,0,3947.45538664904,1367.85250782502,223.96875,223.96875
"Bendigo",298.875,0,0.075,0,0,3950.76007931262,1368.99763340713,224.15625,224.15625
"Bendigo",299.125,0,0.075,0,0,3954.06477197621,1370.14275898924,224.34375,224.34375
"Bendigo",299.375,0,0.075,0,0,3957.36946463979,1371.28788457134,224.53125,224.53125
"Bendigo",299.625,0,0.075,0,0,3960.67415730337,1372.43301015345,224.71875,224.71875
"Bendigo",299.875,0,0.075,0,0,3963.97884996695,1373.57813573555,224.90625,224.90625
"Mackay",0.125,1.5,76.5,0,43.5,1.65234633179114,0.572562791052752,0.847876775241998,0.370331508421956
"Mackay",0.375,1.5,76.5,0,43.5,4.95703899537343,1.71768837315826,2.50755749968656,1.10151703373702
"Mackay",0.625,7.5,183,3.5,66,8.26173165895572,2.86281395526376,4.12082251617423,1.82033312096114
"Mackay",0.875,7.5,183,3.5,66,11.566424322538,4.00793953736926,5.68959211043227,2.52709101739481
"Mackay",1.125,14,309,1.5,44.5,14.8711169861203,5.15306511947477,7.2156820823924,3.22209161480491
"Mackay",1.375,14,309,1.5,44.5,18.1758096497026,6.29819070158027,8.70081075736603,3.90562587654672
"Mackay",1.625,10.5,349,3,39,21.4805023132849,7.44331628368578,10.1466054401415,4.57797524371849
"Mackay",1.875,10.5,349,3,39,24.7851949768672,8.58844186579128,11.5546083629688,5.2394120215398
"Mackay",2.125,16.5,405.5,5,27,28.0898876404494,9.73356744789679,12.9262821731361,5.89019974706789
"Mackay",2.375,16.5,405.5,5,27,31.3945803040317,10.8786930300023,14.2630150011886,6.53059353929527
"Mackay",2.625,13.5,479.5,5,14.5,34.699272967614,12.0238186121078,15.5661251467046,7.16084043260569
"Mackay",2.875,13.5,479.5,5,14.5,38.0039656311963,13.1689441942133,16.8368654148823,7.78117969450412
"Mackay",3.125,14,512.25,3.75,12.25,41.3086582947786,14.3140697763188,18.0764271339222,8.39184312847912
"Mackay",3.375,14,512.25,3.75,12.25,44.6133509583609,15.4591953584243,19.2859438802843,8.99305536280317
"Mackay",3.625,14,512.25,3.75,12.25,47.9180436219432,16.6043209405298,20.4664949363069,9.58503412602667
"Mackay",3.875,14,512.25,3.75,12.25,51.2227362855254,17.7494465226353,21.6191085023537,10.1679905098755
"Mackay",4.125,9.25,503.75,2.5,4,54.5274289491077,18.8945721047408,22.7447646835836,10.7421292202191
"Mackay",4.375,9.25,503.75,2.5,4,57.83212161269,20.0396976868463,23.844398269578,11.3076488167353
"Mackay",4.625,9.25,503.75,2.5,4,61.1368142762723,21.1848232689518,24.9189013233957,11.8647419418628
"Mackay",4.875,9.25,503.75,2.5,4,64.4415069398546,22.3299488510573,25.9691255951258,12.4135955395935
"Mackay",5.125,5.5,463,4,3.25,67.7461996034369,23.4750744331628,26.9958847736626,12.9543910646298
"Mackay",5.375,5.5,463,4,3.25,71.0508922670192,24.6202000152683,27.9999565892146,13.4873046823949
"Mackay",5.625,5.5,463,4,3.25,74.3555849306015,25.7653255973738,28.982084777965,14.0125074603628
"Mackay",5.875,5.5,463,4,3.25,77.6602775941838,26.9104511794793,29.9429809193132,14.5301655511415
"Mackay",6.125,7.25,499.25,3.5,1,80.964970257766,28.0555767615849,30.883326155236,15.0404403677234
"Mackay",6.375,7.25,499.25,3.5,1,84.2696629213483,29.2007023436904,31.8037728004989,15.5434887512889
"Mackay",6.625,7.25,499.25,3.5,1,87.5743555849306,30.3458279257959,32.704945851717,16.0394631319322
"Mackay",6.875,7.25,499.25,3.5,1,90.8790482485129,31.4909535079014,33.5874444026015,16.5285116826526
"Mackay",7.125,2.25,403.25,3.5,0.75,94.1837409120952,32.6360790900069,34.4518429721262,17.0107784669409
"Mackay",7.375,2.25,403.25,3.5,0.75,97.4884335756775,33.7812046721124,35.2986927518023,17.486403580267
"Mackay",7.625,2.25,403.25,3.5,0.75,100.79312623926,34.9263302542179,36.1285227777504,17.9555232857626
"Mackay",7.875,2.25,403.25,3.5,0.75,104.097818902842,36.0714558363234,36.9418410328079,18.4182701443739
"Mackay",8.125,4,353.5,5,1.25,107.402511566424,37.2165814184289,37.7391354834964,18.8747731397459
"Mackay",8.375,4,353.5,5,1.25,110.707204230007,38.3617070005344,38.520875056296,19.3251577980858
"Mackay",8.625,4,353.5,5,1.25,114.011896893589,39.5068325826399,39.2875105573322,19.7695463032381
"Mackay",8.875,4,353.5,5,1.25,117.316589557171,40.6519581647454,40.0394755392641,20.2080576071952
"Mackay",9.125,4,309.25,1.75,1,120.621282220753,41.7970837468509,40.7771871188776,20.640807536251
"Mackay",9.375,4,309.25,1.75,1,123.925974884336,42.9422093289564,41.5010467486236,21.0679088929984
"Mackay",9.625,4,309.25,1.75,1,127.230667547918,44.0873349110619,42.2114409450977,21.4894715543586
"Mackay",9.875,4,309.25,1.75,1,130.5353602115,45.2324604931674,42.9087419772421,21.9056025658208
"Mackay",10.125,3.25,272.5,3.5,1.75,133.840052875083,46.3775860752729,43.5933085168408,22.3164062320631
"Mackay",10.375,3.25,272.5,3.5,1.75,137.144745538665,47.5227116573784,44.2654862536999,22.7219842041146
"Mackay",10.625,3.25,272.5,3.5,1.75,140.449438202247,48.6678372394839,44.9256084777266,23.1224355632127
"Mackay",10.875,3.25,272.5,3.5,1.75,143.754130865829,49.8129628215894,45.5739966299688,23.5178569014998
"Mackay",11.125,1,260.25,1.25,0,147.058823529412,50.9580884036949,46.2109608245282,23.9083423996991
"Mackay",11.375,1,260.25,1.25,0,150.363516192994,52.1032139858004,46.8368003431267,24.2939839018986
"Mackay",11.625,1,260.25,1.25,0,153.668208856576,53.2483395679059,47.4518041039858,24.6748709875697
"Mackay",11.875,1,260.25,1.25,0,156.972901520159,54.3934651500115,48.0562511065584,25.0510910409388
"Mackay",12.125,2.75,263.5,2.25,1.5,160.277594183741,55.538590732117,48.6504108535556,25.4227293178234
"Mackay",12.375,2.75,263.5,2.25,1.5,163.582286847323,56.6837163142225,49.2345437516059,25.7898690100424
"Mackay",12.625,2.75,263.5,2.25,1.5,166.886979510905,57.828841896328,49.8089014918013,26.1525913075001
"Mackay",12.875,2.75,263.5,2.25,1.5,170.191672174488,58.9739674784335,50.3737274112958,26.5109754580436
"Mackay",13.125,0,199.25,0.75,1.5,173.49636483807,60.119093060539,50.9292568370506,26.865098825185
"Mackay",13.375,0,199.25,0.75,1.5,176.801057501652,61.2642186426445,51.4757174127438,27.2150369437768
"Mackay",13.625,0,199.25,0.75,1.5,180.105750165235,62.40934422475,52.0133294097998,27.5608635737253
"Mackay",13.875,0,199.25,0.75,1.5,183.410442828817,63.5544698068555,52.542306023431,27.9026507518214
"Mackay",14.125,2.75,216,2.25,0,186.715135492399,64.699595388961,53.0628536545279,28.2404688417659
"Mackay",14.375,2.75,216,2.25,0,190.019828155982,65.8447209710665,53.5751721781802,28.574386582462
"Mackay",14.625,2.75,216,2.25,0,193.324520819564,66.989846553172,54.0794551995624,28.9044711346446
"Mackay",14.875,2.75,216,2.25,0,196.629213483146,68.1349721352775,54.5758902978743,29.2307881259135
"Mackay",15.125,1.25,219.5,1,1.25,199.933906146728,69.280097717383,55.0646592589783,29.5534016942322
"Mackay",15.375,1.25,219.5,1,1.25,203.238598810311,70.4252232994885,55.5459382973439,29.8723745299554
"Mackay",15.625,1.25,219.5,1,1.25,206.543291473893,71.570348881594,56.0198982678647,30.1877679164403
"Mackay",15.875,1.25,219.5,1,1.25,209.847984137475,72.7154744636995,56.4867048680865,30.4996417692994
"Mackay",16.125,0,171.5,1.75,0,213.152676801058,73.860600045805,56.9465188313456,30.8080546743461
"Mackay",16.375,0,171.5,1.75,0,216.45736946464,75.0057256279105,57.3994961112937,31.1130639242836
"Mackay",16.625,0,171.5,1.75,0,219.762062128222,76.150851210016,57.8457880582517,31.4147255541865
"Mackay",16.875,0,171.5,1.75,0,223.066754791804,77.2959767921215,58.2855415878133,31.7130943758197
"Mackay",17.125,0,107.5,0,0,226.371447455387,78.441102374227,58.7188993420912,32.0082240108407
"Mackay",17.375,0,107.5,0,0,229.676140118969,79.5862279563326,59.1459998439794,32.300166922925
"Mackay",17.625,0,107.5,0,0,232.980832782551,80.731353538438,59.5669776447808,32.5889744488573
"Mackay",17.875,0,107.5,0,0,236.285525446134,81.8764791205436,59.9819634655313,32.8746968286263
"Mackay",18.125,0,84.5,0,0,239.590218109716,83.0216047026491,60.3910843323314,33.1573832345599
"Mackay",18.375,0,84.5,0,0,242.894910773298,84.1667302847546,60.7944637059809,33.4370817995367
"Mackay",18.625,0,84.5,0,0,246.19960343688,85.3118558668601,61.1922216061931,33.7138396443077
"Mackay",18.875,0,84.5,0,0,249.504296100463,86.4569814489656,61.5844747306529,33.9877029039604
"Mackay",19.125,0,72.25,0,0,252.808988764045,87.6021070310711,61.9713365691642,34.2587167535574
"Mackay",19.375,0,72.25,0,0,256.113681427627,88.7472326131766,62.3529175131243,34.5269254329788
"Mackay",19.625,0,72.25,0,0,259.41837409121,89.8923581952821,62.7293249605445,34.7923722709964
"Mackay",19.875,0,72.25,0,0,262.723066754792,91.0374837773876,63.1006634168282,35.0550997086091
"Mackay",20.125,0,57,0,0,266.027759418374,92.1826093594931,63.4670345915049,35.315149321664
"Mackay",20.375,0,57,0,0,269.332452081956,93.3277349415986,63.8285374911077,35.5725618427896
"Mackay",20.625,0,57,0,0,272.637144745539,94.4728605237041,64.1852685083733,35.8273771826653
"Mackay",20.875,0,57,0,0,275.941837409121,95.6179861058096,64.5373215079319,36.0796344506498
"Mackay",21.125,0,34.75,0,0,279.246530072703,96.7631116879151,64.8847879086494,36.3293719747916
"Mackay",21.375,0,34.75,0,0,282.551222736286,97.9082372700206,65.2277567627706,36.5766273212433
"Mackay",21.625,0,34.75,0,0,285.855915399868,99.0533628521261,65.56631483201,36.8214373130993
"Mackay",21.875,0,34.75,0,0,289.16060806345,100.198488434232,65.9005466607251,37.0638380486772
"Mackay",22.125,0,13.5,0,0,292.465300727032,101.343614016337,66.2305346463028,37.3038649192628
"Mackay",22.375,0,13.5,0,0,295.769993390615,102.488739598443,66.5563591068806,37.5415526263357
"Mackay",22.625,0,13.5,0,0,299.074686054197,103.633865180548,66.8780983465222,37.7769351982941
"Mackay",22.875,0,13.5,0,0,302.379378717779,104.778990762654,67.195828717955,38.010046006695
"Mackay",23.125,0,11.25,0,0,305.684071381362,105.924116344759,67.5096246829785,38.2409177820268
"Mackay",23.375,0,11.25,0,0,308.988764044944,107.069241926865,67.8195588706411,38.4695826290291
"Mackay",23.625,0,11.25,0,0,312.293456708526,108.21436750897,68.1257021332837,38.6960720415761
"Mackay",23.875,0,11.25,0,0,315.598149372108,109.359493091076,68.4281236005374,38.9204169171362
"Mackay",24.125,0,7.25,0,0,318.902842035691,110.504618673181,68.7268907313657,39.1426475708235
"Mackay",24.375,0,7.25,0,0,322.207534699273,111.649744255287,69.02206936423,39.3627937490538
"Mackay",24.625,0,7.25,0,0,325.512227362855,112.794869837392,69.3137237654593,39.5808846428177
"Mackay",24.875,0,7.25,0,0,328.816920026438,113.939995419498,69.6019166758964,39.7969489005843
"Mackay",25.125,0,9,0,0,332.12161269002,115.085121001603,69.8867093558949,40.0110146408464
"Mackay",25.375,0,9,0,0,335.426305353602,116.230246583709,70.1681616287309,40.2231094643193
"Mackay",25.625,0,9,0,0,338.730998017184,117.375372165814,70.4463319224976,40.4332604658043
"Mackay",25.875,0,9,0,0,342.035690680767,118.52049774792,70.7212773105416,40.6414942457272
"Mackay",26.125,0,11.25,0,0,345.340383344349,119.665623330025,70.9930535505019,40.847836921363
